ID,Date,Lab,Plate,Mean_Col1,Mean_Col2,S.D._Col1,S.D._Col2,Mean_Last_Row,S.D._Last_Row,Threshold,csv_path,Mean_Reference,Title_ref1,Title_ref2,Title_ctrl1,Title_ctrl2,Title_infec1,Title_infec2,Title_infec3,Title_infec4
2023-04-20_plate_3.csv,2023-04-20,Vilanova,plate__3,6.4265,6.370166666666666,3.6911443285985786,3.723590345433566,2.22275,0.10993212191425866,2.442614243828517,/home/mdiaz/workshop_carneiro/RawData/Vilanova/2023-04-20_plate_3.csv,6.3983333333333325,449724.2267104201,449724.2267104201,1798896.9068416834,109.7959537867245,28107.764169401322,449724.2267104201,449724.2267104201,449724.2267104201
2023-04-20_plate_4.csv,2023-04-20,Demengeot,plate__4,5.456250000000001,5.548916666666667,3.377975540171953,3.3785031773992706,1.8343749999999999,0.13638803623694942,2.107151072473899,/home/mdiaz/workshop_carneiro/RawData/Demengeot/2023-04-20_plate_4.csv,5.502583333333333,598823.3046908464,598823.3046908464,146.19709587178983,584.7883834871593,598823.3046908464,584.7883834871593,598823.3046908464,584.7883834871593
2023-04-20_plate_4.csv,2023-04-20,Vilanova,plate__4,4.016333333333333,3.9515,2.4895517790570376,2.4470277889717558,1.294625,0.03417157339911976,1.3629681467982395,/home/mdiaz/workshop_carneiro/RawData/Vilanova/2023-04-20_plate_4.csv,3.983916666666667,8699083.302158365,2174770.8255396006,530.9499085790193,2174770.8255396006,135923.17659622495,543692.7063848991,543692.7063848991,135923.17659622495
2023-04-20_plate_5.csv,2023-04-20,Demengeot,plate__5,5.6321666666666665,5.6018333333333326,3.0566741531913206,3.033658692174527,2.28475,0.12547367396048803,2.535697347920976,/home/mdiaz/workshop_carneiro/RawData/Demengeot/2023-04-20_plate_5.csv,5.617000000000001,542588.3449333315,542588.3449333315,132.46785764974004,132.46785764974004,135647.0862333327,33.1169644124348,542588.3449333315,132.46785764974004
2023-04-20_plate_5.csv,2023-04-20,Vilanova,plate__5,6.543083333333333,6.407333333333335,3.9330035124301475,3.999500590035832,2.1775,0.14508027334646745,2.467660546692935,/home/mdiaz/workshop_carneiro/RawData/Vilanova/2023-04-20_plate_5.csv,6.475208333333332,593058.3855606923,593058.3855606923,144.78964491227828,144.78964491227828,148264.59639017284,593058.3855606923,37066.1490975433,144.78964491227828
2023-04-23_plate_1.csv,2023-04-23,Demengeot,plate__1,5.41825,5.256749999999999,3.45816735819317,3.3850698428406307,1.787,0.10291189019183908,1.9928237803836781,/home/mdiaz/workshop_carneiro/RawData/Demengeot/2023-04-23_plate_1.csv,5.3374999999999995,772777.2686997632,772777.2686997632,188.66632536615464,188.66632536615464,3091109.074799048,754.6653014646186,188.66632536615464,12364436.2991962
2023-04-23_plate_2.csv,2023-04-23,Demengeot,plate__2,6.6003333333333325,6.501999999999999,4.012666769875192,3.8974508918709234,2.249875,0.07256019668425069,2.394995393368501,/home/mdiaz/workshop_carneiro/RawData/Demengeot/2023-04-23_plate_2.csv,6.551166666666667,2543757.0208895775,2543757.0208895775,621.0344289281285,155.2586072320297,2543757.0208895775,635939.2552223937,635939.2552223937,39746.20345139957
2023-04-23_plate_3.csv,2023-04-23,Demengeot,plate__3,7.071666666666666,7.181583333333333,4.552656513875534,4.730208480093823,1.93125,0.08688868083440363,2.105027361668807,/home/mdiaz/workshop_carneiro/RawData/Demengeot/2023-04-23_plate_3.csv,7.126625,516462.75839169085,8263404.1342670275,504.35816249188457,504.35816249188457,516462.75839169085,129115.68959792271,8069.73059987341,516462.75839169085
2023-04-23_plate_4.csv,2023-04-23,Demengeot,plate__4,6.172166666666667,6.200666666666667,3.6353698782263066,3.5884241497888567,2.3329999999999997,0.11008438321838127,2.5531687664367624,/home/mdiaz/workshop_carneiro/RawData/Demengeot/2023-04-23_plate_4.csv,6.186416666666667,2772031.415590297,2772031.415590297,10828.247717149592,169.19137058046394,43312.99086859832,693007.8538975761,693007.8538975761,43312.99086859832
2023-04-23_plate_5.csv,2023-04-23,Demengeot,plate__5,7.0905,7.039416666666668,4.493797007593305,4.392877736815135,2.155125,0.14152580531983758,2.438176610639675,/home/mdiaz/workshop_carneiro/RawData/Demengeot/2023-04-23_plate_5.csv,7.064958333333333,1924801.5336503913,1924801.5336503913,117.48056235659244,117.48056235659244,117.48056235659244,481200.3834125992,7518.75599082227,120300.0958531495
2023-04-23_plate_6.csv,2023-04-23,Demengeot,plate__6,5.959333333333333,6.162833333333334,3.5678941671353974,3.7210998822032892,2.0735,0.13358999107075994,2.34067998214152,/home/mdiaz/workshop_carneiro/RawData/Demengeot/2023-04-23_plate_6.csv,6.061083333333333,543138.8538278901,543138.8538278901,132.60225923532474,132.60225923532474,132.60225923532474,8486.544591066971,33946.17836424311,33946.17836424311
2023-04-25_plate_1.csv,2023-04-25,Demengeot,plate__1,5.556916666666667,5.78175,3.325213717214506,3.3750005824915323,2.041625,0.09098027651247116,2.223585553024942,/home/mdiaz/workshop_carneiro/RawData/Demengeot/2023-04-25_plate_1.csv,5.669333333333334,156996.87619692428,2511950.0191507936,38.32931547776478,153.31726191105912,613.2690476442554,153.31726191105912,613.2690476442554,156996.87619692428
2023-04-25_plate_2.csv,2023-04-25,Demengeot,plate__2,6.835000000000001,6.927166666666666,4.236459005949533,4.459840699016733,1.909,0.06083232223556339,2.030664644471127,/home/mdiaz/workshop_carneiro/RawData/Demengeot/2023-04-25_plate_2.csv,6.881083333333333,1682152.848354277,6728611.393417096,6728611.393417096,410.681847742747,6570.90956388773,26283.638255535585,6728611.393417096,420538.2120885689
2023-04-25_plate_3.csv,2023-04-25,Demengeot,plate__3,6.31975,6.523416666666666,3.603942919661994,3.8266415956442996,2.0445,0.06762712896041481,2.17975425792083,/home/mdiaz/workshop_carneiro/RawData/Demengeot/2023-04-25_plate_3.csv,6.421583333333334,6893839.978243707,1723459.9945609295,430864.99864023237,1723459.9945609295,6893839.978243707,107716.24966005809,107716.24966005809,6893839.978243707
2023-04-25_plate_4.csv,2023-04-25,Demengeot,plate__4,6.812833333333334,7.019666666666667,4.293119057564587,4.23528218086058,2.203625,0.07753697274756825,2.358698945495137,/home/mdiaz/workshop_carneiro/RawData/Demengeot/2023-04-25_plate_4.csv,6.916250000000001,9431410.08604741,2357852.521511858,9431410.08604741,9431410.08604741,9431410.08604741,589463.1303779659,9431410.08604741,589463.1303779659
2023-04-27_plate_1.csv,2023-04-27,Vilanova,plate__1,5.6732499999999995,5.602083333333333,3.183041145165764,3.239995888278349,2.049625,0.11808222014463358,2.285789440289267,/home/mdiaz/workshop_carneiro/RawData/Vilanova/2023-04-27_plate_1.csv,5.637666666666667,1865701.1847607864,466425.2961901958,113.8733633276854,455.493453310752,7287.8952529763465,29151.581011887287,116606.32404754922,466425.2961901958
2023-04-27_plate_2.csv,2023-04-27,Vilanova,plate__2,6.246833333333335,6.295416666666667,3.7023863271073583,3.7023110094380325,2.1395,0.1037194016841318,2.3469388033682637,/home/mdiaz/workshop_carneiro/RawData/Vilanova/2023-04-27_plate_2.csv,6.2711250000000005,404707.34206686483,1618829.368267458,98.80550343429313,98.80550343429313,101176.83551671621,98.80550343429313,395.2220137371803,1618829.368267458
2023-04-27_plate_3.csv,2023-04-27,Vilanova,plate__3,4.712583333333333,4.948250000000001,2.678329379510951,2.7003385015081482,1.847875,0.07800812686600583,2.0038912537320117,/home/mdiaz/workshop_carneiro/RawData/Vilanova/2023-04-27_plate_3.csv,4.830416666666667,439468.4952547999,439468.4952547999,1716.6738095892126,429.1684523972663,27466.780953424946,27466.780953424946,107.29211309931658,439468.4952547999
2023-04-27_plate_4.csv,2023-04-27,Vilanova,plate__4,5.006749999999999,5.054166666666666,2.963989759674373,3.0260731479872884,1.4675,0.09892710158784312,1.6653542031756863,/home/mdiaz/workshop_carneiro/RawData/Vilanova/2023-04-27_plate_4.csv,5.030458333333335,1572792.9520730025,1572792.9520730025,95.9956635786745,383.982654314709,6143.722469038647,6143.722469038647,1572792.9520730025,24574.889876140638
2023-04-27_plate_5.csv,2023-04-27,Vilanova,plate__5,5.10175,5.043166666666667,2.609464177844667,2.5061535842559186,2.165,0.11581018953442734,2.396620379068855,/home/mdiaz/workshop_carneiro/RawData/Vilanova/2023-04-27_plate_5.csv,5.0724583333333335,533570.0041904177,8537120.067046674,130.2661143043015,130.2661143043015,133392.5010476046,32.56652857607538,2134280.016761673,33348.125261901194
2023-04-27_plate_6.csv,2023-04-27,Vilanova,plate__6,5.158833333333333,5.168916666666666,2.74623298466474,2.779255866997932,2.075375,0.10849876562826481,2.2923725312565297,/home/mdiaz/workshop_carneiro/RawData/Vilanova/2023-04-27_plate_6.csv,5.163875,1909417.642046787,477354.4105116973,466.1664165153412,466.1664165153412,1864.6656660616254,29.135401032208062,30550682.272748582,466.1664165153412
2023-04-27_plate_7.csv,2023-04-27,Vilanova,plate__7,6.349833333333333,6.392333333333333,3.499375108718005,3.536844493287339,2.37575,0.12527997217660694,2.626309944353214,/home/mdiaz/workshop_carneiro/RawData/Vilanova/2023-04-27_plate_7.csv,6.371083333333332,412748.9206325076,1650995.6825300276,100.76877945129633,100.76877945129633,103187.23015812678,412748.9206325076,1650995.6825300276,1612.3004712207412
2023-04-29_plate_1.csv,2023-04-29,Demengeot,plate__1,7.277583333333335,7.264666666666667,4.546396684255132,4.530986594015867,2.1788749999999997,0.06415258039571414,2.307180160791428,/home/mdiaz/workshop_carneiro/RawData/Demengeot/2023-04-29_plate_1.csv,7.271125000000001,1757868.5889433853,1757868.5889433853,1716.6685438901895,7031474.355773553,1757868.5889433853,1757868.5889433853,27466.696702240395,109866.78680896158
2023-04-29_plate_2.csv,2023-04-29,Demengeot,plate__2,9.085583333333334,8.812833333333334,5.948435278722591,5.857002938725779,2.355375,0.1328908655358115,2.621156731071623,/home/mdiaz/workshop_carneiro/RawData/Demengeot/2023-04-29_plate_2.csv,8.949208333333333,2016080.5458004498,504020.1364501114,2016080.5458004498,492.20716450207124,8064322.183201832,7875.314632038955,504020.1364501114,31501.258528132003
2023-04-29_plate_3.csv,2023-04-29,Demengeot,plate__3,4.50925,4.4495,2.9299649121386486,2.8168561618165096,1.407875,0.06321717103988216,1.5343093420797642,/home/mdiaz/workshop_carneiro/RawData/Demengeot/2023-04-29_plate_3.csv,4.479375,1806096.9057912102,451524.226447803,440.9416273904335,440.9416273904335,451524.226447803,451524.226447803,7224387.623164815,110.23540684760837
2023-04-29_plate_4.csv,2023-04-29,Demengeot,plate__4,4.962916666666666,5.0055000000000005,3.342077020447922,3.2875586825042515,1.310875,0.08049389950265089,1.4718627990053017,/home/mdiaz/workshop_carneiro/RawData/Demengeot/2023-04-29_plate_4.csv,4.984208333333333,467222.77495732467,1868891.099829302,456.2722411692682,114.06806029231575,456.2722411692682,7300.355858708292,467222.77495732467,116805.69373933131
2023-04-29_plate_5.csv,2023-04-29,Demengeot,plate__5,6.577083333333334,6.3989166666666675,4.405100648077973,4.307793116884652,1.8558750000000002,0.10474382013819651,2.065362640276393,/home/mdiaz/workshop_carneiro/RawData/Demengeot/2023-04-29_plate_5.csv,6.4879999999999995,639819.6758251921,639819.6758251921,156.20597554325974,624.823902173039,156.20597554325974,639819.6758251921,2559278.7033007685,624.823902173039
2023-04-29_plate_6.csv,2023-04-29,Demengeot,plate__6,5.713250000000001,5.645583333333334,2.8327329600100457,2.7852968328294376,2.441375,0.09464963587583719,2.6306742717516745,/home/mdiaz/workshop_carneiro/RawData/Demengeot/2023-04-29_plate_6.csv,5.6794166666666674,9181770.290004041,2295442.5725010047,2241.6431372083453,560.4107843020234,573860.6431252533,8966.572548833381,143465.16078131288,35866.29019532825
2023-04-29_plate_7.csv,2023-04-29,Demengeot,plate__7,3.2998333333333334,3.289,1.5644272744265542,1.6304888837400884,1.42775,0.09989530233485171,1.6275406046697034,/home/mdiaz/workshop_carneiro/RawData/Demengeot/2023-04-29_plate_7.csv,3.2944166666666668,528667.2220764692,528667.2220764692,129.0691460147643,129.0691460147643,129.0691460147643,2114668.8883058815,528667.2220764692,2065.1063362364152
2023-05-03_plate_1.csv,2023-05-03,Demengeot,plate__1,5.4455833333333326,5.4504166666666665,2.9637770575685507,2.8342695534326214,2.2018750000000002,0.11151737532779364,2.4249097506555874,/home/mdiaz/workshop_carneiro/RawData/Demengeot/2023-05-03_plate_1.csv,5.448,2365750.4804693973,591437.6201173487,144.39395022396317,144.39395022396317,9241.212814336579,2310.303203583611,144.39395022396317,2365750.4804693973
2023-05-03_plate_2.csv,2023-05-03,Demengeot,plate__2,5.593416666666666,5.4264166666666656,3.480134048053931,3.3733904029338295,1.70275,0.09675263008606755,1.896255260172135,/home/mdiaz/workshop_carneiro/RawData/Demengeot/2023-05-03_plate_2.csv,5.5099166666666655,2518959.47085866,2518959.47085866,153.7450848912777,2459.921358260973,157434.96692866625,2518959.47085866,614.9803395651297,10075837.883434635
2023-05-03_plate_3.csv,2023-05-03,Demengeot,plate__3,5.998166666666669,5.917083333333334,4.007456478147009,3.8486226688218865,1.8074999999999999,0.035022441784824616,1.877544883569649,/home/mdiaz/workshop_carneiro/RawData/Demengeot/2023-05-03_plate_3.csv,5.957625000000001,11375654.659317056,11375654.659317056,44436.15101295717,694.3148595774554,44436.15101295717,11375654.659317056,11375654.659317056,177744.60405182885
2023-05-03_plate_4.csv,2023-05-03,Demengeot,plate__4,4.4070833333333335,4.406416666666667,1.9274294920877644,1.8521582230828262,2.1518749999999995,0.13157554864031537,2.4150260972806303,/home/mdiaz/workshop_carneiro/RawData/Demengeot/2023-05-03_plate_4.csv,4.406750000000001,399002.61110882234,399002.61110882234,24.353186713184968,97.41274685274011,97.41274685274011,97.41274685274011,97.41274685274011,1596010.4444352905
2023-05-03_plate_5.csv,2023-05-03,Demengeot,plate__5,6.173583333333333,6.305500000000001,4.092904046991425,4.2056431245303125,1.807125,0.09482832232137038,1.9967816446427409,/home/mdiaz/workshop_carneiro/RawData/Demengeot/2023-05-03_plate_5.csv,6.239541666666667,655392.1101852284,655392.1101852284,160.00783940069172,160.00783940069172,655392.1101852284,655392.1101852284,640.0313576027772,40962.006886576775
2023-05-16_plate_1.csv,2023-05-16,Demengeot,plate__1,5.261166666666667,5.168416666666666,2.568483487243479,2.5664180364622573,2.5975,0.12644931226158795,2.850398624523176,/home/mdiaz/workshop_carneiro/RawData/Demengeot/2023-05-16_plate_1.csv,5.214791666666667,179333.21800017744,179333.21800017744,175.13009570330112,43.78252392582451,700.520382813229,179333.21800017744,43.78252392582451,2802.0815312533086
2023-05-16_plate_2.csv,2023-05-16,Demengeot,plate__2,4.50575,4.5015,2.562842673318403,2.5086725029929133,1.594,0.07180529228406499,1.73761058456813,/home/mdiaz/workshop_carneiro/RawData/Demengeot/2023-05-16_plate_2.csv,4.503625,2169372.124375649,2169372.124375649,8474.10986084764,135585.75777347825,542343.0310939122,2169372.124375649,8677488.497502595,542343.0310939122
2023-05-16_plate_3.csv,2023-05-16,Demengeot,plate__3,5.1885,5.168333333333334,2.6072355788528903,2.6669720431207895,2.161625,0.07439073963106654,2.310406479262133,/home/mdiaz/workshop_carneiro/RawData/Demengeot/2023-05-16_plate_3.csv,5.178416666666666,467595.3593371791,467595.3593371791,114.15902327567865,114.15902327567865,7481525.749394853,467595.3593371791,467595.3593371791,7481525.749394853
2023-05-16_plate_4.csv,2023-05-16,Demengeot,plate__4,5.020416666666667,5.0615,2.8121428406218283,2.882021938595446,1.9717500000000001,0.09017720649603514,2.1521044129920703,/home/mdiaz/workshop_carneiro/RawData/Demengeot/2023-05-16_plate_4.csv,5.040958333333333,538842.1497582123,538842.1497582123,131.55325921831388,32.888314804578364,538842.1497582123,538842.1497582123,134710.53743955307,8419.408589977736
2023-05-16_plate_5.csv,2023-05-16,Demengeot,plate__5,4.884333333333333,4.99725,2.828986658708647,2.9421011392602336,1.619625,0.05209589372356658,1.7238167874471333,/home/mdiaz/workshop_carneiro/RawData/Demengeot/2023-05-16_plate_5.csv,4.940791666666667,6232353.842889557,1558088.4607223892,1521.5707624243262,380.39269060605267,95.09817265151317,97380.52879514894,1558088.4607223892,389522.1151805973
2023-05-16_plate_6.csv,2023-05-16,Demengeot,plate__6,6.065750000000001,6.082750000000001,3.5783007426075093,3.6454272258667997,2.2516249999999998,0.08986805804702168,2.431361116094043,/home/mdiaz/workshop_carneiro/RawData/Demengeot/2023-05-16_plate_6.csv,6.07425,712026.5496645881,712026.5496645881,695.3384274068671,11125.414838509225,11125.414838509225,712026.5496645881,2781.353709628049,44501.6593540368
2023-05-21_plate_1.csv,2023-05-21,Demengeot,plate__1,6.887166666666666,6.8196666666666665,4.679797875070584,4.836342914628654,1.7257500000000001,0.06496757432970474,1.8556851486594095,/home/mdiaz/workshop_carneiro/RawData/Demengeot/2023-05-21_plate_1.csv,6.853416666666668,10463236.503771735,10463236.503771735,159.65631872210528,10463236.503771735,163488.0703714335,2615809.125942934,40872.01759285834,10218.004398214585
2023-05-21_plate_2.csv,2023-05-21,Demengeot,plate__2,7.425499999999999,7.125749999999999,3.9823052140916846,3.7257588397289187,3.075375,0.1469284932981249,3.36923198659625,/home/mdiaz/workshop_carneiro/RawData/Demengeot/2023-05-21_plate_2.csv,7.275625000000001,565697.6276030785,9051162.041649226,8839.02543129999,138.10977236403372,2209.7563578249974,9051162.041649226,35356.10172519246,35356.10172519246
2023-05-21_plate_3.csv,2023-05-21,Demengeot,plate__3,6.469,6.562666666666666,4.071865286216,4.118536751043624,1.836625,0.08194760957029627,2.0005202191405926,/home/mdiaz/workshop_carneiro/RawData/Demengeot/2023-05-21_plate_3.csv,6.515833333333334,1994306.2350879004,1994306.2350879004,486.891170675767,486.891170675767,31161.03492324843,7977224.940351569,498576.5587719746,1994306.2350879004
2023-05-21_plate_4.csv,2023-05-21,Demengeot,plate__4,4.394166666666667,4.565416666666667,2.291732168760855,2.39999157037661,1.868125,0.0531505610775384,1.9744261221550767,/home/mdiaz/workshop_carneiro/RawData/Demengeot/2023-05-21_plate_4.csv,4.479791666666666,7326075.078984976,7326075.078984976,7154.370194324705,114469.92310914036,7326075.078984976,1831518.769746244,457879.69243656145,457879.69243656145
2023-05-22_plate_1.csv,2023-05-22,Demengeot,plate__1,6.942083333333333,6.753249999999999,4.421795243364671,4.2427824087716095,2.040875,0.1124880152346399,2.26585103046928,/home/mdiaz/workshop_carneiro/RawData/Demengeot/2023-05-22_plate_1.csv,6.847666666666666,1887115.0895171561,1887115.0895171561,115.18036435041343,115.18036435041343,460.7214574016537,117944.69309482224,29486.173273705543,7371.543318426798
2023-05-22_plate_2.csv,2023-05-22,Demengeot,plate__2,5.664083333333334,5.654666666666665,3.9122519080989973,3.9597561296196773,1.236,0.07282856582413245,1.3816571316482649,/home/mdiaz/workshop_carneiro/RawData/Demengeot/2023-05-22_plate_2.csv,5.659375,1899153.7299243999,1899153.7299243999,118697.10812027506,463.66057859482487,1899153.7299243999,474788.43248110084,1899153.7299243999,1899153.7299243999
2023-05-22_plate_3.csv,2023-05-22,Demengeot,plate__3,5.525083333333334,5.441333333333333,3.867290159044498,3.852180759785372,1.2313749999999999,0.04901293561033512,1.3294008712206702,/home/mdiaz/workshop_carneiro/RawData/Demengeot/2023-05-22_plate_3.csv,5.483208333333333,8953828.789479127,559614.2993424467,546.4983392016125,546.4983392016125,8743.973427228666,136.6245848004031,8743.973427228666,2238457.197369787
2023-05-22_plate_4.csv,2023-05-22,Demengeot,plate__4,4.894916666666666,4.931833333333333,2.3548934142385813,2.37985720860167,2.464125,0.12278719977494165,2.7096993995498835,/home/mdiaz/workshop_carneiro/RawData/Demengeot/2023-05-22_plate_4.csv,4.913375,157307.92387311818,157307.92387311818,38.40525485183552,38.40525485183552,38.40525485183552,39326.980968279575,157307.92387311818,39326.980968279575
2023-05-23_plate_1.csv,2023-05-23,Demengeot,plate__1,5.01275,4.977083333333334,2.4930418121789946,2.463381506581897,2.2872500000000002,0.0727907961214878,2.4328315922429757,/home/mdiaz/workshop_carneiro/RawData/Demengeot/2023-05-23_plate_1.csv,4.994916666666668,520835.9714549098,520835.9714549098,31.78930489837105,31.78930489837105,130208.99286372763,8138.06205398855,127.15721959348541,130208.99286372763
2023-05-23_plate_2.csv,2023-05-23,Demengeot,plate__2,5.703166666666667,5.704000000000001,3.4061215168984775,3.487198224154379,1.805375,0.11583724727885611,2.0370494945577122,/home/mdiaz/workshop_carneiro/RawData/Demengeot/2023-05-23_plate_2.csv,5.7035833333333334,1660229.5173898851,415057.37934747065,101.33236800475466,101.33236800475466,415057.37934747065,415057.37934747065,1660229.5173898851,25941.086209216926
2023-05-23_plate_3.csv,2023-05-23,Demengeot,plate__3,3.965666666666667,4.090916666666667,2.6769939156155034,2.815673614166804,1.0345,0.03158209257520108,1.097664185150402,/home/mdiaz/workshop_carneiro/RawData/Demengeot/2023-05-23_plate_3.csv,4.028291666666667,2834598.9268801194,11338395.707520477,44290.60823250191,708649.7317200318,708649.7317200318,177162.43293000764,692.040753632875,692.040753632875
2023-05-23_plate_4.csv,2023-05-23,Demengeot,plate__4,6.601249999999999,6.892166666666668,4.0085227413826425,4.330022356300324,2.1965,0.15058362650510368,2.4976672530102073,/home/mdiaz/workshop_carneiro/RawData/Demengeot/2023-05-23_plate_4.csv,6.746708333333334,543556.0966657024,543556.0966657024,132.70412516252523,2123.266002600432,543556.0966657024,132.70412516252523,543556.0966657024,132.70412516252523
2023-05-24_plate_1.csv,2023-05-24,Demengeot,plate__1,4.981916666666667,5.043333333333333,3.216883230659293,3.250647497271144,1.3319999999999999,0.026414281851193464,1.3848285637023867,/home/mdiaz/workshop_carneiro/RawData/Demengeot/2023-05-24_plate_1.csv,5.012625000000001,1621791.2733480083,1621791.2733480083,1583.7805403789434,6487165.093392012,6487165.093392012,405447.8183370024,1621791.2733480083,25340.48864606261
2023-05-24_plate_2.csv,2023-05-24,Demengeot,plate__2,7.5445,7.445333333333333,4.5835365960437935,4.55773556880514,2.5105000000000004,0.10503740830226696,2.7205748166045343,/home/mdiaz/workshop_carneiro/RawData/Demengeot/2023-05-24_plate_2.csv,7.494916666666666,2053810.1950655184,513452.5487663796,31.338656540916702,125.35462616366759,8215240.7802620735,8022.696074480056,2053810.1950655184,32090.784297898703
2023-05-24_plate_3.csv,2023-05-24,Demengeot,plate__3,7.248500000000001,7.382416666666667,3.546560369505284,3.741624257369162,3.1811249999999998,0.09241125086110602,3.3659475017222116,/home/mdiaz/workshop_carneiro/RawData/Demengeot/2023-05-24_plate_3.csv,7.315458333333333,7116665.713369878,7116665.713369878,27799.47544285105,434.36680379456413,1779166.4283424632,1779166.4283424632,111197.90177140401,28466662.853479475
2023-05-24_plate_4.csv,2023-05-24,Demengeot,plate__4,5.127833333333334,5.029166666666666,2.661114661645425,2.6688655347214936,1.98225,0.15943359567096085,2.301117191341922,/home/mdiaz/workshop_carneiro/RawData/Demengeot/2023-05-24_plate_4.csv,5.0785,496815.28245002613,496815.28245002613,30.323198391725132,30.323198391725132,7762.738788284435,121.29279356690165,124203.82061250624,496815.28245002613
2023-05-24_plate_5.csv,2023-05-24,Demengeot,plate__5,7.563833333333332,7.333666666666667,5.29575071222774,5.026281262855605,2.034,0.09333197277919902,2.220663945558398,/home/mdiaz/workshop_carneiro/RawData/Demengeot/2023-05-24_plate_5.csv,7.44875,2644165.7148999018,661041.4287249781,645.5482702392734,161.38706755981053,165260.35718124398,2644165.7148999018,661041.4287249781,2582.193080957427
2023-05-24_plate_6.csv,2023-05-24,Demengeot,plate__6,5.97175,5.927166666666667,3.636924628033966,3.648379387003927,1.9762500000000003,0.08799634732679049,2.152242694653581,/home/mdiaz/workshop_carneiro/RawData/Demengeot/2023-05-24_plate_6.csv,5.949458333333332,1972819.4913067194,1972819.4913067194,120.41134590495196,120.41134590495196,123301.21820667003,7706.326137920916,493204.8728266808,120.41134590495196
2023-05-24_plate_7.csv,2023-05-24,Demengeot,plate__7,5.200083333333334,5.263416666666666,2.7963337184877477,2.7709449802068127,2.128,0.11919371987291467,2.3663874397458295,/home/mdiaz/workshop_carneiro/RawData/Demengeot/2023-05-24_plate_7.csv,5.23175,433205.62955528614,433205.62955528614,105.7630931531466,105.7630931531466,27075.35184720544,433205.62955528614,108301.40738882175,108301.40738882175
2023-05-24_plate_8.csv,2023-05-24,Demengeot,plate__8,6.1306666666666665,5.9870833333333335,3.385548494123309,3.4524868628104564,2.239375,0.15792488042465908,2.555224760849318,/home/mdiaz/workshop_carneiro/RawData/Demengeot/2023-05-24_plate_8.csv,6.0588750000000005,601879.4535371892,601879.4535371892,36.73580649030695,146.94322596122885,36.73580649030695,146.94322596122885,2351.091615379869,9404.36646152611
2023-06-07_plate_1.csv,2023-06-07,Demengeot,plate__1,5.156166666666667,5.160749999999999,2.958239674146936,2.9290812436356526,1.936375,0.10651349679735429,2.1494019935947084,/home/mdiaz/workshop_carneiro/RawData/Demengeot/2023-06-07_plate_1.csv,5.158458333333333,464253.1410631969,464253.1410631969,113.34305201738202,113.34305201738202,464253.1410631969,464253.1410631969,113.34305201738202,464253.1410631969
2023-06-07_plate_2.csv,2023-06-07,Demengeot,plate__2,5.248666666666667,5.2798333333333325,2.727285741383091,2.7547581591042647,2.1397500000000003,0.09246273380588058,2.3246754676117614,/home/mdiaz/workshop_carneiro/RawData/Demengeot/2023-06-07_plate_2.csv,5.26425,1754950.1340468284,438737.5335117079,1713.8184902803862,1754950.1340468284,1754950.1340468284,27421.095844481668,27421.095844481668,1754950.1340468284
2023-06-07_plate_3.csv,2023-06-07,Demengeot,plate__3,5.895666666666667,5.8293333333333335,3.4878530862860546,3.3808373985081737,2.182875,0.08321991090735782,2.349314821814716,/home/mdiaz/workshop_carneiro/RawData/Demengeot/2023-06-07_plate_3.csv,5.8625,2258197.4913263926,564549.3728315969,551.3177469058571,551.3177469058571,8821.083950493714,9032789.96530557,564549.3728315969,2205.2709876234285
2023-06-07_plate_4.csv,2023-06-07,Demengeot,plate__4,4.9,5.151666666666666,2.749506401982991,2.823752639608677,1.97075,0.10432606851323678,2.1794021370264733,/home/mdiaz/workshop_carneiro/RawData/Demengeot/2023-06-07_plate_4.csv,5.025833333333334,516467.96511019155,516467.96511019155,126.09081179448046,504.36324717792183,32279.247819386845,129116.99127754754,8069.811954848379,2017.4529887116873
2023-06-07_plate_5.csv,2023-06-07,Demengeot,plate__5,6.840000000000001,7.013333333333332,4.3597888189056295,4.498723684321897,2.121125,0.08321819426749685,2.2875613885349937,/home/mdiaz/workshop_carneiro/RawData/Demengeot/2023-06-07_plate_5.csv,6.926666666666666,2575468.345951003,10301873.383804012,628.7764516482116,2575468.345951003,10301873.383804012,40241.692905484415,10301873.383804012,2575468.345951003
2023-06-07_plate_6.csv,2023-06-07,Demengeot,plate__6,5.888750000000001,5.922000000000001,3.262204918734901,3.164691885045482,2.334625,0.12702636115614518,2.5886777223122905,/home/mdiaz/workshop_carneiro/RawData/Demengeot/2023-06-07_plate_6.csv,5.905375,476710.27553499676,1906841.102139991,116.38434461303774,7627364.408559964,119177.56888374948,119177.56888374948,7448.598055238924,1906841.102139991
2023-06-10_plate_1.csv,2023-06-10,Demengeot,plate__1,5.311500000000001,5.3631666666666655,3.006020942889605,3.0914650493762905,2.019875,0.0920441470165268,2.2039632940330534,/home/mdiaz/workshop_carneiro/RawData/Demengeot/2023-06-10_plate_1.csv,5.3373333333333335,533883.1013109462,533883.1013109462,8542129.620975148,130.3425540309935,2135532.405243787,533883.1013109462,533883.1013109462,521.3702161239809
